HIP439;1000;00;05;24;-37;21;27;8,562
HIP1242;1001;00;15;28;-16;08;02;11,483
HIP5496;1002;01;10;23;-67;26;42;9,824
HIP5643;1003;01;12;31;-16;59;56;12,074
HIP9724;1004;02;05;05;-17;36;53;10,189
HIP9786;1005;02;05;49;-30;10;36;12,167
HIP12781;1006;02;44;16;25;31;24;10,563
HIP21932;1007;04;42;56;18;57;29;9,951
HIP23452;1008;05;02;28;-21;15;24;8,317
HIP23512;1009;05;03;20;-17;22;25;11,735
HIP23932;1010;05;08;35;-18;10;19;10,302
HIP24186;1011;05;11;41;-45;01;06;8,853
HIP25578;1012;05;28;00;09;38;38;12,443
HIP25878;1013;05;31;27;-03;40;38;7,968
HIP26857;1014;05;42;09;12;29;22;11,509
HIP29295;1015;06;10;35;-21;51;53;8,125
HIP30920;1016;06;29;23;-02;48;50;11,071
HIP31293;1017;06;33;43;-75;37;48;10,484
HIP31292;1018;06;33;47;-75;37;30;11,419
HIP31635;1019;06;37;11;17;33;53;9,593
HIP33499;1020;06;57;47;-44;17;28;10,846
HIP36208;1021;07;27;24;05;13;33;9,872
HIP37766;1022;07;44;40;03;33;09;11,225
HIP40501;1023;08;16;08;01;18;09;10,091
HIP46655;1024;09;30;45;00;19;22;11,71
HIP47103;1025;09;36;02;-21;39;39;10,906
HIP47425;1026;09;39;46;-41;04;03;10,694
HIP47780;1027;09;44;30;-45;46;35;9,979
HIP49986;1028;10;12;18;-03;44;44;9,264
HIP51317;1029;10;28;56;00;50;28;9,65
HIP53020;1030;10;50;52;06;48;29;11,675
HIP53767;1031;11;00;04;22;49;59;10,02
HIP56528;1032;11;35;27;-32;32;24;9,813
HIP57548;1033;11;47;44;00;48;16;11,153
HIP58345;1034;11;57;56;-27;42;25;6,964
HIP60559;1035;12;24;53;-18;14;32;11,272
HIP61629;1036;12;37;52;-52;00;05;10,663
HIP61874;1037;12;40;46;-43;33;59;12,239
HIP62452;1038;12;47;57;09;45;05;11,395
HIP65859;1039;13;29;60;10;22;38;9,029
HIP66906;1040;13;42;43;33;17;24;11,999
HIP67155;1041;13;45;44;14;53;29;8,5
HIP67422;1042;13;49;04;26;58;48;7,01
HIP70890;1043;14;29;43;-62;40;46;11,13
HIP71253;1044;14;34;17;-12;31;10;11,317
HIP72509;1045;14;49;32;-26;06;43;12,066
HIP72511;1046;14;49;33;-26;06;20;11,656
HIP72944;1047;14;54;29;16;06;04;10,15
HIP73182;1048;14;57;27;-21;24;42;8,065
HIP73184;1049;14;57;28;-21;24;56;5,72
HIP74995;1050;15;19;27;-07;43;20;10,56
HIP76074;1051;15;32;13;-41;16;32;9,311
HIP76901;1052;15;42;07;-19;28;18;11,855
HIP80018A;1053;16;20;04;-37;31;45;10,586
HIP80018B;1054;16;20;03;-37;31;49;0
HIP80824;1055;16;30;18;-12;39;45;10,072
HIP82724;1056;16;54;32;-62;23;59;11,772
HIP82725;1057;16;54;33;-62;24;12;11,58
HIP82809;1058;16;55;25;-08;19;21;11,759
HIP82817;1059;16;55;29;-08;20;11;9,023
HIP84581;1060;17;17;23;-07;52;35;11,169
HIP85295;1061;17;25;45;02;06;41;7,56
HIP85523;1062;17;28;40;-46;53;43;9,407
HIP85605;1063;17;29;36;24;39;14;11,03
HIP85665;1064;17;30;23;05;32;55;9,433
HIP86057;1065;17;35;14;-48;40;51;10,127
HIP86214;1066;17;37;04;-44;19;09;10,946
HIP86287;1067;17;37;53;18;35;30;9,577
HIP86961;1068;17;46;13;-32;06;13;10,485
HIP86963;1069;17;46;14;-32;06;08;11,411
HIP86990;1070;17;46;34;-57;19;09;10,783
HIP87937;1071;17;57;48;04;41;36;9,511
HIP88574;1072;18;05;08;-03;01;53;9,36
HIP92403;1073;18;49;49;-23;50;10;10,495
HIP93873;1074;19;07;06;20;53;17;10,774
HIP93899;1075;19;07;13;20;52;37;10,771
HIP94761;1076;19;16;55;05;10;08;9,115
HIP99701;1077;20;13;53;-45;09;50;7,966
HIP102409;1078;20;45;10;-31;20;27;8,627
HIP103039;1079;20;52;33;-16;58;29;11,458
HIP105090;1080;21;17;15;-38;52;02;6,68
HIP106106;1081;21;29;37;17;38;36;10,303
HIP106255;1082;21;31;19;-09;47;26;12,006
HIP106440;1083;21;33;34;-49;00;32;8,672
HIP108706;1084;22;01;13;28;18;25;12,005
HIP109388;1085;22;09;40;-04;38;27;10,366
HIP111802;1086;22;38;46;-20;37;16;9,083
HIP113020;1087;22;53;17;-14;15;49;10,192
HIP113229;1088;22;55;46;-75;27;31;10,377
HIP113296;1089;22;56;35;16;33;12;8,638
HIP113576;1090;23;00;16;-22;31;28;7,869
HIP114046;1091;23;05;52;-35;51;11;7,34
HIP116132A;1092;23;31;52;19;56;14;10,165
HIP117473;1093;23;49;13;02;24;04;8,993
